flight_number,airline,aircraft_type,origin,destination,scheduled_departure,actual_departure,scheduled_arrival,actual_arrival,gate,status,delay_minutes,seats_available,on_time_probability
AA1247,American Airlines,Boeing 737-800,LAX,ORD,2025-09-21T06:00:00-07:00,2025-09-21T06:15:00-07:00,2025-09-21T11:30:00-05:00,2025-09-21T11:45:00-05:00,B12,DELAYED,15,23,0.72
UA342,United Airlines,Boeing 737-900,LAX,ORD,2025-09-21T07:15:00-07:00,2025-09-21T07:15:00-07:00,2025-09-21T12:45:00-05:00,2025-09-21T12:45:00-05:00,A8,ON_TIME,0,45,0.85
DL1892,Delta Air Lines,Airbus A320,LAX,ORD,2025-09-21T08:30:00-07:00,2025-09-21T08:45:00-07:00,2025-09-21T14:00:00-05:00,2025-09-21T14:15:00-05:00,C15,DELAYED,15,12,0.78
AA2156,American Airlines,Boeing 777-200,LAX,ORD,2025-09-21T09:45:00-07:00,2025-09-21T10:30:00-07:00,2025-09-21T15:15:00-05:00,2025-09-21T16:00:00-05:00,B22,DELAYED,45,8,0.65
UA1688,United Airlines,Boeing 757-200,LAX,ORD,2025-09-21T11:00:00-07:00,2025-09-21T11:00:00-07:00,2025-09-21T16:30:00-05:00,2025-09-21T16:30:00-05:00,A14,ON_TIME,0,67,0.89
DL2304,Delta Air Lines,Boeing 737-900,LAX,ORD,2025-09-21T12:15:00-07:00,2025-09-21T12:15:00-07:00,2025-09-21T17:45:00-05:00,2025-09-21T17:45:00-05:00,C8,ON_TIME,0,34,0.82
AA3478,American Airlines,Airbus A321,LAX,ORD,2025-09-21T13:30:00-07:00,2025-09-21T14:45:00-07:00,2025-09-21T19:00:00-05:00,2025-09-21T20:15:00-05:00,B18,DELAYED,75,2,0.58
UA2901,United Airlines,Boeing 787-8,LAX,ORD,2025-09-21T14:45:00-07:00,2025-09-21T14:45:00-07:00,2025-09-21T20:15:00-05:00,2025-09-21T20:15:00-05:00,A6,ON_TIME,0,89,0.91
DL3567,Delta Air Lines,Airbus A330-200,LAX,ORD,2025-09-21T16:00:00-07:00,2025-09-21T16:20:00-07:00,2025-09-21T21:30:00-05:00,2025-09-21T21:50:00-05:00,C12,DELAYED,20,15,0.75
AA4892,American Airlines,Boeing 737-800,LAX,ORD,2025-09-21T17:15:00-07:00,2025-09-21T18:00:00-07:00,2025-09-21T22:45:00-05:00,2025-09-21T23:30:00-05:00,B9,DELAYED,45,6,0.62
UA3754,United Airlines,Boeing 737-900,LAX,ORD,2025-09-21T18:30:00-07:00,2025-09-21T18:30:00-07:00,2025-09-21T23:59:00-05:00,2025-09-21T23:59:00-05:00,A11,ON_TIME,0,28,0.86
DL4123,Delta Air Lines,Boeing 757-300,LAX,ORD,2025-09-21T19:45:00-07:00,2025-09-21T19:45:00-07:00,2025-09-22T01:15:00-05:00,2025-09-22T01:15:00-05:00,C5,ON_TIME,0,52,0.88
AA5467,American Airlines,Airbus A321,LAX,ORD,2025-09-21T21:00:00-07:00,2025-09-21T22:30:00-07:00,2025-09-22T02:30:00-05:00,2025-09-22T04:00:00-05:00,B16,DELAYED,90,1,0.45
UA4578,United Airlines,Boeing 777-300ER,LAX,ORD,2025-09-21T22:15:00-07:00,2025-09-21T22:15:00-07:00,2025-09-22T03:45:00-05:00,2025-09-22T03:45:00-05:00,A2,ON_TIME,0,112,0.93
DL5789,Delta Air Lines,Airbus A350-900,LAX,ORD,2025-09-21T23:30:00-07:00,2025-09-21T23:30:00-07:00,2025-09-22T05:00:00-05:00,2025-09-22T05:00:00-05:00,C20,ON_TIME,0,78,0.87
F91234,Frontier Airlines,Airbus A320neo,LAX,ORD,2025-09-21T05:45:00-07:00,2025-09-21T06:30:00-07:00,2025-09-21T11:15:00-05:00,2025-09-21T12:00:00-05:00,D4,DELAYED,45,19,0.55
NK567,Spirit Airlines,Airbus A321,LAX,ORD,2025-09-21T10:30:00-07:00,2025-09-21T11:45:00-07:00,2025-09-21T16:00:00-05:00,2025-09-21T17:15:00-05:00,D8,DELAYED,75,3,0.48
B61892,JetBlue Airways,Airbus A321neo,LAX,ORD,2025-09-21T15:15:00-07:00,2025-09-21T15:15:00-07:00,2025-09-21T20:45:00-05:00,2025-09-21T20:45:00-05:00,D12,ON_TIME,0,41,0.81
AS234,Alaska Airlines,Boeing 737-900,LAX,ORD,2025-09-21T20:00:00-07:00,2025-09-21T20:00:00-07:00,2025-09-22T01:30:00-05:00,2025-09-22T01:30:00-05:00,D16,ON_TIME,0,36,0.84
WN3456,Southwest Airlines,Boeing 737-800,LAX,ORD,2025-09-21T08:00:00-07:00,2025-09-21T08:20:00-07:00,2025-09-21T13:30:00-05:00,2025-09-21T13:50:00-05:00,E3,DELAYED,20,58,0.73
WN4789,Southwest Airlines,Boeing 737-MAX 8,LAX,ORD,2025-09-21T12:45:00-07:00,2025-09-21T12:45:00-07:00,2025-09-21T18:15:00-05:00,2025-09-21T18:15:00-05:00,E7,ON_TIME,0,92,0.88
WN5123,Southwest Airlines,Boeing 737-700,LAX,ORD,2025-09-21T17:30:00-07:00,2025-09-21T18:15:00-07:00,2025-09-21T22:59:00-05:00,2025-09-21T23:45:00-05:00,E11,DELAYED,45,14,0.66
G4789,Allegiant Air,Airbus A320,LAX,ORD,2025-09-21T06:30:00-07:00,2025-09-21T07:45:00-07:00,2025-09-21T12:00:00-05:00,2025-09-21T13:15:00-05:00,F2,DELAYED,75,7,0.42
SY456,Sun Country Airlines,Boeing 737-800,LAX,ORD,2025-09-21T14:00:00-07:00,2025-09-21T14:00:00-07:00,2025-09-21T19:30:00-05:00,2025-09-21T19:30:00-05:00,F6,ON_TIME,0,25,0.79
